state,highway,exit_id,title,exit_name,exit_description,exit_location,iexit_detail_link,latitude,longitude,google_maps_link,direction
Mississippi,I-55,22062,Exit 1,EXIT 1,MS-584; Osyka; Gillsburg,"Osyka, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%201/22062,31.007868,-90.504028,http://maps.google.com/maps?t=m&q=loc:31.007868+-90.504028,Northbound
Mississippi,I-55,22063,Weigh Station,WEIGH STATION,Weigh Station,"Osyka, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Weigh%20Station/22063,31.024674,-90.500628,http://maps.google.com/maps?t=m&q=loc:31.024674+-90.500628,Northbound
Mississippi,I-55,22064,Pike County Welcome Center,WELCOME CENTER,Pike County Welcome Center,"Osyka, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Welcome%20Center/22064,31.043906,-90.496729,http://maps.google.com/maps?t=m&q=loc:31.043906+-90.496729,Northbound
Mississippi,I-55,22065,Exit 4,EXIT 4,Chatawa,"Osyka, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%204/22065,31.060128,-90.493437,http://maps.google.com/maps?t=m&q=loc:31.060128+-90.493437,Northbound
Mississippi,I-55,22066,Exit 8,EXIT 8,MS-568; Gillsburg; Magnolia,"Osyka, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%208/22066,31.108128,-90.485675,http://maps.google.com/maps?t=m&q=loc:31.108128+-90.485675,Northbound
Mississippi,I-55,22067,Exit 10,EXIT 10,MS-48; Magnolia,"Magnolia, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2010/22067,31.142673,-90.480189,http://maps.google.com/maps?t=m&q=loc:31.142673+-90.480189,Northbound
Mississippi,I-55,22068,Exit 13,EXIT 13,Fernwood; Industrial Park,"Magnolia, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2013/22068,31.186991,-90.483793,http://maps.google.com/maps?t=m&q=loc:31.186991+-90.483793,Northbound
Mississippi,I-55,22069,Exit 15A,EXIT 15A,US-98 E; Tylertown; S McComb,"McComb, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2015A/22069,31.217845,-90.483177,http://maps.google.com/maps?t=m&q=loc:31.217845+-90.483177,Northbound
Mississippi,I-55,22070,Exit 15B,EXIT 15B,US 98;MS 24,"McComb, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2015B/22070,31.221772,-90.482745,http://maps.google.com/maps?t=m&q=loc:31.221772+-90.482745,Northbound
Mississippi,I-55,22071,Exit 17,EXIT 17,Delaware Ave; Downtown; McComb,"McComb, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2017/22071,31.245487,-90.480183,http://maps.google.com/maps?t=m&q=loc:31.245487+-90.480183,Northbound
Mississippi,I-55,22072,Exit 18,EXIT 18,MS-570; Veterans Blvd; N McComb,"McComb, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2018/22072,31.257535,-90.479101,http://maps.google.com/maps?t=m&q=loc:31.257535+-90.479101,Northbound
Mississippi,I-55,22073,Exit 20A,EXIT 20A,Summit,"Summit, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2020A/22073,31.285828,-90.478613,http://maps.google.com/maps?t=m&q=loc:31.285828+-90.478613,Northbound
Mississippi,I-55,22074,Exit 20B,EXIT 20B,US-98 W; Natchez,"Summit, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2020B/22074,31.289135,-90.47851,http://maps.google.com/maps?t=m&q=loc:31.289135+-90.47851,Northbound
Mississippi,I-55,22075,Exit 24,EXIT 24,Lake Dixie Springs; Johnstons Station,"Summit, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2024/22075,31.345597,-90.478298,http://maps.google.com/maps?t=m&q=loc:31.345597+-90.478298,Northbound
Mississippi,I-55,22076,Exit 30,EXIT 30,Bogue Chitto; Norfield,"Bogue Chitto, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2030/22076,31.421506,-90.479644,http://maps.google.com/maps?t=m&q=loc:31.421506+-90.479644,Northbound
Mississippi,I-55,22077,Exit 38,EXIT 38,US-84; Natchez; S Brookhaven,"Bogue Chitto, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2038/22077,31.537906,-90.479734,http://maps.google.com/maps?t=m&q=loc:31.537906+-90.479734,Northbound
Mississippi,I-55,22078,Exit 40,EXIT 40,MS-550; Downtown; Brookhaven,"Brookhaven, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2040/22078,31.57585,-90.476593,http://maps.google.com/maps?t=m&q=loc:31.57585+-90.476593,Northbound
Mississippi,I-55,22079,Exit 42,EXIT 42,N Brookhaven,"Brookhaven, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2042/22079,31.60186,-90.46638,http://maps.google.com/maps?t=m&q=loc:31.60186+-90.46638,Northbound
Mississippi,I-55,22080,Exit 48,EXIT 48,Mt Zion Rd,"Wesson, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2048/22080,31.689346,-90.452428,http://maps.google.com/maps?t=m&q=loc:31.689346+-90.452428,Northbound
Mississippi,I-55,22081,Exit 51,EXIT 51,Wesson,"Wesson, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2051/22081,31.731565,-90.443422,http://maps.google.com/maps?t=m&q=loc:31.731565+-90.443422,Northbound
Mississippi,I-55,22082,Rest Area,REST AREA,Rest Area,"Wesson, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Rest%20Area/22082,31.765467,-90.434974,http://maps.google.com/maps?t=m&q=loc:31.765467+-90.434974,Northbound
Mississippi,I-55,22083,Exit 56,EXIT 56,Martinsville,"Wesson, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2056/22083,31.80276,-90.426131,http://maps.google.com/maps?t=m&q=loc:31.80276+-90.426131,Northbound
Mississippi,I-55,22084,Exit 59,EXIT 59,S Hazlehurst,"Hazlehurst, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2059/22084,31.836444,-90.415476,http://maps.google.com/maps?t=m&q=loc:31.836444+-90.415476,Northbound
Mississippi,I-55,22085,Exit 61,EXIT 61,MS-28 W; Fayette,"Hazlehurst, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2061/22085,31.870487,-90.4114,http://maps.google.com/maps?t=m&q=loc:31.870487+-90.4114,Northbound
Mississippi,I-55,22086,Exit 65,EXIT 65,Gallman,"Hazlehurst, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2065/22086,31.922346,-90.403459,http://maps.google.com/maps?t=m&q=loc:31.922346+-90.403459,Northbound
Mississippi,I-55,22087,Exit 68,EXIT 68,Crystal Springs,"Crystal Springs, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2068/22087,31.966157,-90.382061,http://maps.google.com/maps?t=m&q=loc:31.966157+-90.382061,Northbound
Mississippi,I-55,22088,Exit 72,EXIT 72,MS-27 N; Crystal Springs; Utica,"Crystal Springs, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2072/22088,32.011487,-90.363565,http://maps.google.com/maps?t=m&q=loc:32.011487+-90.363565,Northbound
Mississippi,I-55,22089,Exit 78,EXIT 78,Terry,"Terry, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2078/22089,32.099355,-90.303539,http://maps.google.com/maps?t=m&q=loc:32.099355+-90.303539,Northbound
Mississippi,I-55,22090,Exit 81,EXIT 81,Wynndale Rd,"Terry, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2081/22090,32.13029,-90.287773,http://maps.google.com/maps?t=m&q=loc:32.13029+-90.287773,Northbound
Mississippi,I-55,22091,Exit 85,EXIT 85,Byram,"Byram, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2085/22091,32.179103,-90.259898,http://maps.google.com/maps?t=m&q=loc:32.179103+-90.259898,Northbound
Mississippi,I-55,22092,Exit 88,EXIT 88,Elton Rd,"Jackson, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2088/22092,32.220061,-90.22689,http://maps.google.com/maps?t=m&q=loc:32.220061+-90.22689,Northbound
Mississippi,I-55,22093,Exit 90A,EXIT 90A,Savanna St; Daniel Lake Blvd,"Jackson, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2090A/22093,32.240101,-90.216103,http://maps.google.com/maps?t=m&q=loc:32.240101+-90.216103,Northbound
Mississippi,I-55,22094,Exit 92A,EXIT 92A,McDowell Road,"Jackson, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2092A/22094,32.264938,-90.209696,http://maps.google.com/maps?t=m&q=loc:32.264938+-90.209696,Northbound
Mississippi,I-55,22095,Exit 92B,EXIT 92B,"US 51
          (MM: 92.0)","Jackson, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2092B/22095,32.269418,-90.210246,http://maps.google.com/maps?t=m&q=loc:32.269418+-90.210246,Northbound
Mississippi,I-55,22096,Exit 92C,EXIT 92C,University Boulevard,"Jackson, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2092C/22096,32.272563,-90.209272,http://maps.google.com/maps?t=m&q=loc:32.272563+-90.209272,Northbound
Mississippi,I-55,22098,Exit 45B,EXIT 45B,Gallatin Street,"Jackson, Mississippi",https://www.iexitapp.com/Mississippi/I-55/Exit%2045B/22098,32.27582,-90.19792,http://maps.google.com/maps?t=m&q=loc:32.27582+-90.19792,Northbound
