state,highway,exit_id,title,exit_name,exit_description,exit_location,iexit_detail_link,latitude,longitude,google_maps_link,direction
Maryland,I-370,34595,Sam Eig Highway west to MD 119 (Great Seneca Highway),EXIT,Sam Eig Highway west to MD 119 (Great Seneca Highway),"Gaithersburg, Maryland",https://www.iexitapp.com/Maryland/I-370/Exit%20/34595,39.123205,-77.192434,http://maps.google.com/maps?t=m&q=loc:39.123205+-77.192434,Eastbound
Maryland,I-370,34587,To MD 355 south (Shady Grove Road east) – Rockville,EXIT,To MD 355 south (Shady Grove Road east) – Rockville,"Gaithersburg, Maryland",https://www.iexitapp.com/Maryland/I-370/Exit%20/34587,39.121036,-77.185877,http://maps.google.com/maps?t=m&q=loc:39.121036+-77.185877,Eastbound
Maryland,I-370,34588,Exit 2,EXIT 2,"MD 355 north (Frederick Road) – Rockville, Gaithersburg","Gaithersburg, Maryland",https://www.iexitapp.com/Maryland/I-370/Exit%202/34588,39.123208,-77.17805,http://maps.google.com/maps?t=m&q=loc:39.123208+-77.17805,Eastbound
Maryland,I-370,34589,Exit 3A,EXIT 3A,Shady Grove Road,"Gaithersburg, Maryland",https://www.iexitapp.com/Maryland/I-370/Exit%203A/34589,39.128882,-77.172575,http://maps.google.com/maps?t=m&q=loc:39.128882+-77.172575,Eastbound
